"tick","ID","dataNeedSelfEnhancement","dataNeedSelfTranscendence"
2.0,11,1.1293557627111603,0.923307426286237
2.0,12,2.9518980783506543,1.8433495975401641
2.0,6,5.354517573554521,10.221395143625168
2.0,7,0.9043677798598524,1.1161482859903944
2.0,21,2.466393205046131,0.39895401958905596
2.0,1,4.57228085776165,1.1781662180320933
2.0,13,1.9047702900635968,0.5952386003062063
3.0,16,1.1179670479536477,1.492946035973784
3.0,27,0.8459718218818776,1.927538935583588
3.0,23,0.6192928270323458,1.0705481081036525
3.0,19,3.1138261077982086,0.8341744888689278
3.0,22,0.7694817244204425,0.8685206980554744
3.0,28,0.5423858468200138,0.7136650872175192
3.0,3,0.5125024357767921,0.8024533935412154
3.0,26,1.104621706581955,1.2187092873207745
3.0,9,1.3561890395118876,1.6532838856903276
3.0,15,0.9202206903055054,0.4416759637544653
3.0,18,1.1458535093662285,0.7874968504505572
3.0,10,1.4210164631297306,3.608493874513539
3.0,25,0.5141546340647976,0.6294063954926828
3.0,8,0.6427909436952307,0.5147127503929615
3.0,20,0.6105826276788551,2.1758780693591233
3.0,29,0.6096783216064414,0.6641033676563395
3.0,0,0.960925228057117,2.368445165180182
3.0,4,1.1372092350745509,0.9833778098055452
3.0,17,1.1024274188622352,4.798378847557152
3.0,2,1.4827117829903582,3.747554963412689
3.0,14,0.7248532045696485,3.3169241446984126
3.0,5,1.6490678067327351,1.8339126696830035
3.0,24,0.7874822644635486,1.2994358846664942
3.0,11,0.7714063279005879,0.9723518285574576
3.0,12,4.732482548265678,1.6535389445086068
3.0,6,3.970098607025914,11.60294832661748
3.0,7,0.9545693320464885,1.0014929323559327
3.0,21,1.7517361266046272,0.503464799702759
3.0,1,2.7378605859404086,1.2939217513651424
3.0,13,2.673177949595569,0.5739109857372647
4.0,16,1.2235086234011212,1.3308065037729082
4.0,27,0.9323680686293283,1.6997581127244805
4.0,23,0.6792114157076498,0.8215476957677964
4.0,19,2.256188510617611,0.8812038956982347
4.0,22,0.859634769781933,0.822722370020149
4.0,28,0.5636335958963486,0.5963399485137985
4.0,3,0.5416323301837699,0.7093378232080617
4.0,26,1.1790646644499523,1.1420105287748483
4.0,9,1.49453301163073,1.325643790313885
4.0,15,0.6916147795943933,0.5018851384035545
4.0,18,1.0248588909350265,1.0023666110721214
4.0,10,3.5740313435288047,2.9387209250931083
4.0,25,0.5683226957206845,0.5806650559350525
4.0,8,0.6681687217840251,0.4473345423308615
4.0,20,0.6555130204019695,1.9579977995351001
4.0,29,0.5868264906660843,0.7026315281579646
4.0,0,1.091576124217133,2.027435497522246
4.0,4,1.0004875511961764,1.0511231500839966
4.0,17,1.033850659036108,6.660210405075022
4.0,2,1.8060154120003085,2.5634820206334776
4.0,14,0.6964191404485676,4.882997735977042
4.0,5,2.5847302051909864,1.6175221309989787
4.0,24,0.821412274902658,0.9751807101211017
4.0,11,1.1293557627111603,0.923307426286237
4.0,12,2.9518980783506543,1.8433495975401641
4.0,6,5.354517573554521,1.935167244737438
4.0,7,0.9043677798598524,1.1161482859903944
4.0,21,1.3581898098619842,0.6821664709331122
4.0,1,1.9539334354949733,1.4349016987410799
4.0,13,4.480779111911373,0.5540588563059363
5.0,16,1.35105482921484,1.2004347887868394
5.0,27,1.0384182160455186,1.5201224461087885
5.0,23,0.6192928270323458,1.0705481081036525
5.0,19,1.7689645960173679,0.9338530164968784
5.0,22,0.7694817244204425,0.8685206980554744
5.0,28,0.5866139638035293,0.51214441288474
5.0,3,0.5125024357767921,0.8024533935412154
5.0,26,1.104621706581955,1.2187092873207745
5.0,9,1.664308000935673,1.1063854734653342
5.0,15,0.5539898095505856,0.5811006581157425
5.0,18,0.9269762736475845,1.3784897068907893
5.0,10,1.4210164631297306,3.608493874513539
5.0,25,0.6352484293589945,0.5389302079104094
5.0,8,0.6427909436952307,0.5147127503929615
5.0,20,0.7075811563019007,1.7797805242594646
5.0,29,0.6096783216064414,0.6641033676563395
5.0,0,1.2633451328169558,1.7722642000240865
5.0,4,1.1372092350745509,0.9833778098055452
5.0,17,1.1024274188622352,4.798378847557152
5.0,2,2.309626961343843,1.9479956624428993
5.0,14,0.6701316571500909,9.250665659233261
5.0,5,1.6490678067327351,1.8339126696830035
5.0,24,0.8583978016705944,0.7804346778758423
5.0,11,2.1070931368332824,0.8789729560111229
5.0,12,4.732482548265678,1.6535389445086068
5.0,6,3.970098607025914,11.602948326617478
5.0,7,0.9545693320464885,1.0014929323559327
5.0,21,1.1090335280091477,1.0575301675031712
5.0,1,1.5190005023081625,1.6103592676124872
5.0,13,2.673177949595569,0.5739109857372647
6.0,16,1.508288247576024,1.0933275652231031
6.0,27,1.1716894450291622,1.3748265470023762
6.0,23,0.6792114157076498,0.8215476957677964
6.0,19,2.256188510617611,0.8812038956982347
6.0,22,0.859634769781933,0.822722370020149
6.0,28,0.5636335958963486,0.5963399485137985
6.0,3,0.48634593628490397,0.923709815322097
6.0,26,1.0390207435729737,1.3064521359197416
6.0,9,1.877598177931859,0.9493630863684217
6.0,15,0.6916147795943933,0.5018851384035545
6.0,18,1.0248588909350265,1.0023666110721214
6.0,10,0.8868022328293432,4.673688674575871
6.0,25,0.7200404612071056,0.5027923965451833
6.0,8,0.6192703781245361,0.6059875092542298
6.0,20,0.7686346721287192,1.6312993907994984
6.0,29,0.5868264906660843,0.7026315281579646
6.0,0,1.091576124217133,2.027435497522246
6.0,4,1.3172130618340365,0.923836170263999
6.0,17,1.1807480907367442,3.75006516845037
6.0,2,1.8060154120003085,2.5634820206334776
6.0,14,0.6964191404485676,4.882997735977042
6.0,5,2.5847302051909864,1.6175221309989787
6.0,24,0.821412274902658,0.9751807101211017
6.0,11,1.1293557627111603,0.923307426286237
6.0,12,2.9518980783506543,1.8433495975401641
6.0,6,5.354517573554521,1.935167244737438
6.0,7,1.010671833627513,0.908198987956579
6.0,21,1.3581898098619842,0.6821664709331122
6.0,1,1.2424411465223077,1.834704052270831
6.0,13,1.9047702900635968,0.5952386003062063
7.0,16,1.706938828713448,1.0037677049275022
7.0,27,1.0384182160455186,1.5201224461087885
7.0,23,0.7519666243867109,0.666520645355419
7.0,19,3.1138261077982086,0.8341744888689278
7.0,22,0.9737160603021875,0.7815121273051067
7.0,28,0.5423858468200138,0.7136650872175192
7.0,3,0.5125024357767921,0.8024533935412154
7.0,26,0.9807747677122249,1.4078095485175524
7.0,9,1.664308000935673,1.1063854734653342
7.0,15,0.9202206903055054,0.4416759637544653
7.0,18,0.9269762736475845,1.3784897068907893
7.0,10,1.4210164631297306,3.608493874513539
7.0,25,0.8309551385451855,0.47119645280776806
7.0,8,0.5974103481954212,0.7366119805730263
7.0,20,0.8412191158276284,1.505685119733748
7.0,29,0.5656258258408098,0.745905462260147
7.0,0,1.2633451328169558,1.7722642000240865
7.0,4,1.564916835473459,0.8710931513474969
7.0,17,1.27104823186271,3.077677387546911
7.0,2,1.4827117829903582,3.747554963412689
7.0,14,0.7248532045696485,3.3169241446984126
7.0,5,5.974716929578122,1.4468076318791276
7.0,24,0.8583978016705944,0.7804346778758423
7.0,11,0.7714063279005879,0.9723518285574576
7.0,12,2.1448890516645807,2.082388080919812
7.0,6,3.970098607025914,11.602948326617478
7.0,7,1.0737806944349948,0.8308054169474978
7.0,21,1.1090335280091477,1.0575301675031712
7.0,1,1.0510753607841548,2.1316751810581693
7.0,13,1.4794895483461636,0.6182125443411961
8.0,16,1.508288247576024,1.0933275652231031
8.0,27,1.1716894450291622,1.3748265470023762
8.0,23,0.6792114157076498,0.8215476957677964
8.0,19,2.256188510617611,0.8812038956982347
8.0,22,1.1227097781902413,0.7442334044322334
8.0,28,0.5636335958963486,0.5963399485137985
8.0,3,0.5416323301837699,0.7093378232080617
8.0,26,0.9287125093449253,1.5262167828259816
8.0,9,1.877598177931859,0.9493630863684217
8.0,15,0.6916147795943933,0.5018851384035545
8.0,18,1.0248588909350265,1.0023666110721214
8.0,10,3.5740313435288047,2.9387209250931083
8.0,25,0.9822623455538059,0.44333675698373354
8.0,8,0.6192703781245361,0.6059875092542298
8.0,20,0.9289418390698547,1.3980329664861584
8.0,29,0.5868264906660843,0.7026315281579646
8.0,0,1.091576124217133,2.027435497522246
8.0,4,1.927359508816659,0.8240472148084329
8.0,17,1.1807480907367442,3.75006516845037
8.0,2,1.2575853031232733,6.964424059748812
8.0,14,0.7557079694850849,2.5114520009289745
8.0,5,2.5847302051909864,1.6175221309989787
8.0,24,0.821412274902658,0.9751807101211017
8.0,11,0.5857521262334282,1.0268988160417525
8.0,12,1.684397537092678,2.3926588783214706
8.0,6,5.354517573554521,1.935167244737438
8.0,7,1.14529581092502,0.7655664929658327
8.0,21,0.9371211615852532,2.351385588897131
8.0,1,0.9107915765724502,2.5433500402351004
8.0,13,1.9047702900635968,0.5952386003062063
9.0,16,1.35105482921484,1.2004347887868394
9.0,27,1.3442056159475166,1.2548827143695835
9.0,23,0.6192928270323458,1.0705481081036525
9.0,19,1.7689645960173679,0.9338530164968784
9.0,22,1.3255376820301963,0.7103492069836009
9.0,28,0.5423858468200138,0.7136650872175192
9.0,3,0.5125024357767921,0.8024533935412154
9.0,26,0.9807747677122249,1.4078095485175524
9.0,9,2.153592890809696,0.8313716896891881
9.0,15,0.9202206903055054,0.4416759637544653
9.0,18,1.1458535093662285,0.7874968504505572
9.0,10,1.4210164631297306,3.608493874513539
9.0,25,1.2009393475119683,0.4185875835068763
9.0,8,0.5974103481954212,0.7366119805730263
9.0,20,0.8412191158276284,1.505685119733748
9.0,29,0.5656258258408098,0.745905462260147
9.0,0,1.2633451328169558,1.7722642000240865
9.0,4,1.564916835473459,0.8710931513474969
9.0,17,1.27104823186271,3.077677387546911
9.0,2,1.4827117829903582,3.747554963412689
9.0,14,0.7893063040214017,2.0207411411260834
9.0,5,1.6490678067327351,1.8339126696830035
9.0,24,0.8583978016705944,0.7804346778758423
9.0,11,0.7714063279005879,0.9723518285574576
9.0,12,2.1448890516645807,2.082388080919812
9.0,6,3.970098607025914,11.602948326617478
9.0,7,1.0737806944349948,0.8308054169474978
9.0,21,1.1090335280091477,1.0575301675031712
9.0,1,0.8035449167164319,3.1520901993684673
9.0,13,2.673177949595569,0.5739109857372647
10.0,16,1.2235086234011212,1.3308065037729082
10.0,27,1.5762946957886337,1.1541880228525718
10.0,23,0.6792114157076498,0.8215476957677964
10.0,19,2.256188510617611,0.8812038956982347
10.0,22,1.1227097781902413,0.7442334044322334
10.0,28,0.5636335958963486,0.5963399485137985
10.0,3,0.5416323301837699,0.7093378232080617
10.0,26,0.9287125093449253,1.5262167828259816
10.0,9,1.877598177931859,0.9493630863684217
10.0,15,1.3745702786187464,0.39436549534645843
10.0,18,1.0248588909350265,1.0023666110721214
10.0,10,3.5740313435288047,2.9387209250931083
10.0,25,1.5448666088850973,0.39645554311575343
10.0,8,0.5770410006688222,0.9390247532348174
10.0,20,0.9289418390698547,1.3980329664861584
10.0,29,0.5868264906660843,0.7026315281579646
10.0,0,1.499268009797248,1.5741438069646057
10.0,4,1.3172130618340365,0.923836170263999
10.0,17,1.1807480907367442,3.75006516845037
10.0,2,1.8060154120003085,2.5634820206334776
10.0,14,0.8260311667993596,1.6904460609453489
10.0,5,2.5847302051909864,1.6175221309989787
10.0,24,0.821412274902658,0.9751807101211017
10.0,11,1.1293557627111603,0.923307426286237
10.0,12,2.9518980783506543,1.8433495975401641
10.0,6,5.354517573554521,1.935167244737438
10.0,7,1.010671833627513,0.908198987956579
10.0,21,1.3581898098619842,0.6821664709331122
10.0,1,0.9107915765724502,2.5433500402351004
10.0,13,1.9047702900635968,0.5952386003062063
11.0,16,1.35105482921484,1.2004347887868394
11.0,27,1.3442056159475166,1.2548827143695835
11.0,23,0.6192928270323458,1.0705481081036525
11.0,19,1.7689645960173679,0.9338530164968784
11.0,22,0.9737160603021875,0.7815121273051067
11.0,28,0.5423858468200138,0.7136650872175192
11.0,3,0.5742731842565862,0.6355853835509836
11.0,26,0.9807747677122249,1.4078095485175524
11.0,9,1.664308000935673,1.1063854734653342
11.0,15,0.9202206903055054,0.4416759637544653
11.0,18,1.1458535093662285,0.7874968504505572
11.0,10,1.4210164631297306,3.608493874513539
11.0,25,1.2009393475119683,0.4185875835068763
11.0,8,0.5974103481954212,0.7366119805730263
11.0,20,0.8412191158276284,1.505685119733748
11.0,29,0.6096783216064414,0.6641033676563395
11.0,0,1.8435389463342848,1.4158650674420274
11.0,4,1.1372092350745509,0.9833778098055452
11.0,17,1.27104823186271,3.077677387546911
11.0,2,1.4827117829903582,3.747554963412689
11.0,14,0.8663402676999888,1.4529567308444302
11.0,5,1.6490678067327351,1.8339126696830035
11.0,24,0.8583978016705944,0.7804346778758423
11.0,11,0.7714063279005879,0.9723518285574576
11.0,12,4.732482548265678,1.6535389445086068
11.0,6,3.970098607025914,11.602948326617478
11.0,7,0.9545693320464885,1.0014929323559327
11.0,21,1.7517361266046272,0.503464799702759
11.0,1,1.0510753607841548,2.1316751810581693
11.0,13,1.4794895483461636,0.6182125443411961
12.0,16,1.508288247576024,1.0933275652231031
12.0,27,1.1716894450291622,1.3748265470023762
12.0,23,0.6792114157076498,0.8215476957677964
12.0,19,1.4548004377820716,0.9931931371058993
12.0,22,1.1227097781902413,0.7442334044322334
12.0,28,0.5226818872479654,0.8884631386159643
12.0,3,0.6111004556059491,0.5757251415454748
12.0,26,1.0390207435729737,1.3064521359197416
12.0,9,1.49453301163073,1.325643790313885
12.0,15,0.6916147795943933,0.5018851384035545
12.0,18,1.0248588909350265,1.0023666110721214
12.0,10,3.5740313435288047,2.9387209250931083
12.0,25,0.9822623455538059,0.44333675698373354
12.0,8,0.6192703781245361,0.6059875092542298
12.0,20,0.9289418390698547,1.3980329664861584
12.0,29,0.5868264906660843,0.7026315281579646
12.0,0,2.393044130624929,1.2865078626058388
12.0,4,1.3172130618340365,0.923836170263999
12.0,17,1.3763039066118623,2.6097486853881273
12.0,2,1.8060154120003085,2.5634820206334776
12.0,14,0.9107852423044032,1.273976811560619
12.0,5,2.5847302051909864,1.6175221309989787
12.0,24,0.821412274902658,0.9751807101211017
12.0,11,0.5857521262334282,1.0268988160417525
12.0,12,11.926614733616127,1.499168767941347
12.0,6,3.1544981368532596,11.60294832661748
12.0,7,1.010671833627513,0.908198987956579
12.0,21,1.3581898098619842,0.6821664709331122
12.0,1,0.9107915765724502,2.5433500402351004
12.0,13,1.2094532255782011,0.6430310968060055
13.0,16,1.706938828713448,1.0037677049275022
13.0,27,1.0384182160455186,1.5201224461087885
13.0,23,0.7519666243867109,0.666520645355419
13.0,19,1.7689645960173679,0.9338530164968784
13.0,22,0.9737160603021875,0.7815121273051067
13.0,28,0.5043593653693311,1.1766634088985208
13.0,3,0.6529747386916306,0.5261697988484944
13.0,26,1.104621706581955,1.2187092873207745
13.0,9,1.3561890395118876,1.6532838856903274
13.0,15,0.9202206903055054,0.4416759637544653
13.0,18,1.1458535093662285,0.7874968504505572
13.0,10,11.784705612808466,2.478657104269219
13.0,25,1.2009393475119683,0.4185875835068763
13.0,8,0.5974103481954212,0.7366119805730263
13.0,20,1.0370900779449512,1.30474728984941
13.0,29,0.6096783216064414,0.6641033676563395
13.0,0,1.8435389463342848,1.4158650674420274
13.0,4,1.1372092350745509,0.9833778098055452
13.0,17,1.27104823186271,3.077677387546911
13.0,2,2.309626961343843,1.9479956624428993
13.0,14,0.9600370476187174,1.1342555381370156
13.0,5,1.6490678067327351,1.8339126696830035
13.0,24,0.8583978016705944,0.7804346778758423
13.0,11,0.7714063279005879,0.9723518285574576
13.0,12,4.732482548265678,1.6535389445086068
13.0,6,3.970098607025914,1.935167244737438
13.0,7,0.9545693320464885,1.0014929323559327
13.0,21,1.7517361266046272,0.503464799702759
13.0,1,1.0510753607841548,2.1316751810581693
13.0,13,1.4794895483461636,0.6182125443411961
14.0,16,1.9658534880726724,0.9277695215981611
14.0,27,1.1716894450291622,1.3748265470023762
14.0,23,0.6792114157076498,0.8215476957677964
14.0,19,2.256188510617611,0.8812038956982347
14.0,22,0.859634769781933,0.822722370020149
14.0,28,0.5226818872479654,0.8884631386159643
14.0,3,0.7010098614174722,0.48446927347494384
14.0,26,1.1790646644499523,1.1420105287748483
14.0,9,1.49453301163073,1.325643790313885
14.0,15,0.6916147795943933,0.5018851384035545
14.0,18,1.299241703104392,0.6484858385539064
14.0,10,1.965481156066534,2.9387209250931083
14.0,25,0.9822623455538059,0.44333675698373354
14.0,8,0.6192703781245361,0.6059875092542298
14.0,20,0.9289418390698547,1.3980329664861584
14.0,29,0.5868264906660843,0.7026315281579646
14.0,0,2.393044130624929,1.2865078626058388
14.0,4,1.0004875511961764,1.0511231500839966
14.0,17,1.1807480907367442,3.75006516845037
14.0,2,3.2027100101266153,1.5708403676514686
14.0,14,1.0149200686759605,1.0221526571473687
14.0,5,1.210772732010559,2.117141848632927
14.0,24,0.821412274902658,0.9751807101211017
14.0,11,0.5857521262334282,1.0268988160417525
14.0,12,2.9518980783506543,1.8433495975401641
14.0,6,3.1544981368532596,11.602948326617478
14.0,7,1.010671833627513,0.908198987956579
14.0,21,1.3581898098619842,0.6821664709331122
14.0,1,1.2424411465223077,1.834704052270831
14.0,13,1.2094532255782011,0.6430310968060055
15.0,16,1.706938828713448,1.0037677049275022
15.0,27,1.3442056159475166,1.2548827143695835
15.0,23,0.6192928270323458,1.0705481081036525
15.0,19,3.1138261077982086,0.8341744888689278
15.0,22,0.7694817244204425,0.8685206980554744
15.0,28,0.5043593653693311,1.1766634088985208
15.0,3,0.7566734249145567,0.4488931527137047
15.0,26,1.104621706581955,1.2187092873207745
15.0,9,1.664308000935673,1.1063854734653342
15.0,15,0.5539898095505856,0.5811006581157425
15.0,18,1.1458535093662285,0.7874968504505572
15.0,10,11.784705612808464,2.478657104269219
15.0,25,0.8309551385451855,0.47119645280776806
15.0,8,0.5974103481954212,0.7366119805730263
15.0,20,0.8412191158276284,1.505685119733748
15.0,29,0.6096783216064414,0.6641033676563395
15.0,0,1.8435389463342848,1.4158650674420274
15.0,4,1.1372092350745509,0.9833778098055452
15.0,17,1.27104823186271,3.077677387546911
15.0,2,5.221910399784617,1.3160393793162577
15.0,14,1.0764586332362525,0.9302158146476527
15.0,5,1.6490678067327351,1.8339126696830035
15.0,24,0.8583978016705944,0.7804346778758423
15.0,11,0.47212572538308306,1.0879294778551845
15.0,12,2.1448890516645807,2.082388080919812
15.0,6,3.970098607025914,1.935167244737438
15.0,7,1.0737806944349948,0.8308054169474978
15.0,21,1.1090335280091477,1.0575301675031712
15.0,1,1.5190005023081623,1.6103592676124872
15.0,13,1.4794895483461636,0.6182125443411961
16.0,16,1.508288247576024,1.0933275652231031
16.0,27,1.1716894450291622,1.3748265470023762
16.0,23,0.6792114157076498,0.8215476957677964
16.0,19,2.256188510617611,0.8812038956982347
16.0,22,0.6964431786521555,0.9197184904849578
16.0,28,0.5226818872479654,0.8884631386159643
16.0,3,0.8219393749479196,0.41818453153017926
16.0,26,1.0390207435729737,1.3064521359197416
16.0,9,1.877598177931859,0.9493630863684217
16.0,15,0.46204676053823557,0.6900088658555226
16.0,18,1.299241703104392,0.6484858385539064
16.0,10,1.965481156066534,2.9387209250931083
16.0,25,0.9822623455538059,0.44333675698373354
16.0,8,0.6192703781245361,0.6059875092542298
16.0,20,0.9289418390698547,1.3980329664861584
16.0,29,0.6343820307059364,0.6295808733406981
16.0,0,2.393044130624929,1.2865078626058388
16.0,4,1.3172130618340365,0.923836170263999
16.0,17,1.1807480907367442,3.75006516845037
16.0,2,3.2027100101266153,1.5708403676514686
16.0,14,1.1459415409829667,0.8534525879328356
16.0,5,2.5847302051909864,1.6175221309989787
16.0,24,0.8988710452802999,0.6505235035782869
16.0,11,0.5857521262334281,1.0268988160417525
16.0,12,2.9518980783506543,1.8433495975401641
16.0,6,3.1544981368532596,11.602948326617478
16.0,7,1.010671833627513,0.908198987956579
16.0,21,1.3581898098619842,0.6821664709331122
16.0,1,1.9539334354949731,1.4349016987410799
16.0,13,1.2094532255782011,0.6430310968060055
17.0,16,1.35105482921484,1.2004347887868394
17.0,27,1.3442056159475166,1.2548827143695835
17.0,23,0.7519666243867109,0.666520645355419
17.0,19,1.7689645960173679,0.9338530164968784
17.0,22,0.636068136319225,0.9773304282457651
17.0,28,0.5423858468200138,0.7136650872175192
17.0,3,0.7566734249145567,0.4488931527137047
17.0,26,1.104621706581955,1.2187092873207745
17.0,9,1.664308000935673,1.1063854734653342
17.0,15,0.39627833370099735,0.8491550547559388
17.0,18,1.1458535093662285,0.7874968504505572
17.0,10,11.784705612808464,2.478657104269219
17.0,25,0.8309551385451855,0.47119645280776806
17.0,8,0.6427909436952307,0.5147127503929615
17.0,20,0.8412191158276284,1.505685119733748
17.0,29,0.6611722346044351,0.5984702269930361
17.0,0,1.8435389463342848,1.4158650674420274
17.0,4,1.564916835473459,0.8710931513474969
17.0,17,1.27104823186271,3.077677387546911
17.0,2,2.309626961343843,1.9479956624428991
17.0,14,1.0764586332362525,0.9302158146476527
17.0,5,1.6490678067327351,1.8339126696830035
17.0,24,0.8583978016705944,0.7804346778758423
17.0,11,0.7714063279005877,0.9723518285574576
17.0,12,2.1448890516645807,2.082388080919812
17.0,6,3.970098607025914,1.935167244737438
17.0,7,1.0737806944349948,0.8308054169474978
17.0,21,1.7517361266046272,0.503464799702759
17.0,1,2.737860585940408,1.2939217513651424
17.0,13,1.4794895483461636,0.6182125443411961
18.0,16,1.2235086234011212,1.3308065037729082
18.0,27,1.1716894450291622,1.3748265470023762
18.0,23,0.6792114157076498,0.8215476957677964
18.0,19,1.4548004377820716,0.9931931371058993
18.0,22,0.6964431786521555,0.9197184904849578
18.0,28,0.5226818872479654,0.8884631386159643
18.0,3,0.8219393749479196,0.41818453153017926
18.0,26,1.0390207435729737,1.3064521359197416
18.0,9,1.49453301163073,1.325643790313885
18.0,15,0.46204676053823557,0.6900088658555226
18.0,18,1.0248588909350265,1.0023666110721214
18.0,10,1.965481156066534,2.9387209250931083
18.0,25,0.7200404612071056,0.5027923965451833
18.0,8,0.6681687217840251,0.4473345423308615
18.0,20,0.7686346721287192,1.6312993907994984
18.0,29,0.6343820307059364,0.6295808733406981
18.0,0,1.499268009797248,1.5741438069646057
18.0,4,1.3172130618340365,0.923836170263999
18.0,17,1.3763039066118623,2.6097486853881273
18.0,2,3.2027100101266153,1.5708403676514686
18.0,14,1.1459415409829667,0.8534525879328356
18.0,5,2.5847302051909864,1.6175221309989787
18.0,24,0.8988710452802999,0.6505235035782869
18.0,11,1.12935576271116,0.923307426286237
18.0,12,1.684397537092678,2.3926588783214706
18.0,6,3.1544981368532596,11.602948326617478
18.0,7,1.14529581092502,0.7655664929658327
18.0,21,1.3581898098619842,0.6821664709331122
18.0,1,1.9539334354949731,1.4349016987410799
18.0,13,1.2094532255782011,0.6430310968060055
19.0,16,1.1179670479536477,1.4929460359737838
19.0,27,1.0384182160455186,1.5201224461087885
19.0,23,0.7519666243867109,0.666520645355419
19.0,19,1.2353967384173086,1.0605863120048018
19.0,22,0.7694817244204424,0.8685206980554744
19.0,28,0.5043593653693311,1.1766634088985208
19.0,3,0.7566734249145567,0.4488931527137047
19.0,26,0.9807747677122249,1.4078095485175524
19.0,9,1.3561890395118876,1.6532838856903274
19.0,15,0.39627833370099735,0.8491550547559388
19.0,18,0.9269762736475845,1.3784897068907893
19.0,10,11.784705612808464,2.478657104269219
19.0,25,0.8309551385451855,0.47119645280776806
19.0,8,0.6956327256179137,0.39555466252216326
19.0,20,0.8412191158276284,1.505685119733748
19.0,29,0.6096783216064414,0.6641033676563395
19.0,0,1.8435389463342848,1.4158650674420274
19.0,4,1.564916835473459,0.8710931513474969
19.0,17,1.27104823186271,3.077677387546911
19.0,2,2.309626961343843,1.9479956624428991
19.0,14,1.2250133084146377,0.7883928679120558
19.0,5,1.6490678067327351,1.8339126696830035
19.0,24,0.8583978016705944,0.7804346778758423
19.0,11,2.1070931368332815,0.8789729560111229
19.0,12,1.386686414560805,2.8115770757746006
19.0,6,3.970098607025914,1.935167244737438
19.0,7,1.2270166293749358,0.7098273604741112
19.0,21,1.7517361266046272,0.503464799702759
19.0,1,1.5190005023081623,1.6103592676124872
19.0,13,1.4794895483461636,0.6182125443411961
20.0,16,1.2235086234011212,1.3308065037729082
20.0,27,0.9323680686293283,1.6997581127244805
20.0,23,0.6792114157076498,0.8215476957677964
20.0,19,1.0734985513456636,1.137791196146221
20.0,22,0.8596347697819329,0.822722370020149
20.0,28,0.48727792323914104,1.7416070866870186
20.0,3,0.7010098614174722,0.48446927347494384
20.0,26,0.9287125093449253,1.5262167828259816
20.0,9,1.49453301163073,1.325643790313885
20.0,15,0.34690006035727017,1.1037214362635999
20.0,18,0.846160820434638,2.206413355569358
20.0,10,1.965481156066534,2.9387209250931083
20.0,25,0.7200404612071056,0.5027923965451833
20.0,8,0.7254512353121649,0.3545184352070551
20.0,20,0.9289418390698547,1.3980329664861584
20.0,29,0.6343820307059364,0.6295808733406981
20.0,0,1.499268009797248,1.5741438069646057
20.0,4,1.3172130618340365,0.923836170263999
20.0,17,1.3763039066118623,2.6097486853881273
20.0,2,3.2027100101266153,1.5708403676514686
20.0,14,1.3158059897943273,0.7325497193678467
